5.855653207795755710e-01
4.821253554845031930e-01
7.472645768730218352e-01
6.105335882645929191e-01
4.631019135911567108e-01
5.118494834428571894e-01
5.225501695078648146e-01
4.785584601295008733e-01
4.952039717861790313e-01
6.176673789745977805e-01
6.343128906312761606e-01
6.462025418146178923e-01
6.253956522437699173e-01
5.932935940487474857e-01
6.384742685454457556e-01
5.570301579395554592e-01
6.545252976429570824e-01
3.370716110477353089e-01
5.594080881762238944e-01
7.199183791513360520e-01
4.524012275261491967e-01
3.442054017577402814e-01
4.179212390944585520e-01
5.647584312087275960e-01
4.167322739761242234e-01
7.454811291955206753e-01
6.664149488262985921e-01
5.796204951879045941e-01
4.464564019344783308e-01
7.044618326129917785e-01
5.754591172737349991e-01
6.545252976429570824e-01
5.469239544337151093e-01
3.097254133260495257e-01
3.870081460177702271e-01
3.834412506627676853e-01
4.470508844936453841e-01
7.365638908080142100e-01
4.839088031620044639e-01
7.032728674946576719e-01
6.033997975545880577e-01
5.671363614453958091e-01
4.000867623194460654e-01
4.619129484728224933e-01
8.191969665322386129e-01
5.921046289304133792e-01
6.319349603946079474e-01
7.133790710004980218e-01
4.321888205144683859e-01
7.353749256896801034e-01
6.729542569771364002e-01
4.952039717861790313e-01
4.957984543453463067e-01
4.571570879994858450e-01
5.903211812529122193e-01
7.841224955413806930e-01
6.735487395363036756e-01
5.903211812529122193e-01
5.415736114012116298e-01
3.632288436510869856e-01
4.583460531178200625e-01
6.188563440929321091e-01
4.369446809878050342e-01
6.521473674062886472e-01
5.189832741528624949e-01
6.842494256013110787e-01
6.616590883529619438e-01
6.051832452320892175e-01
6.711708092996352404e-01
6.919776988704832155e-01
6.497694371696204341e-01
7.294301000980093486e-01
5.463294718745482781e-01
6.022108324362537290e-01
4.696412217419942969e-02
5.504908497887176511e-01
5.433570590787127896e-01
6.146949661787625141e-01
6.812770128054755903e-01
8.067128327897298279e-01
6.664149488262985921e-01
6.444190941371167325e-01
6.676039139446326987e-01
7.104066582046625333e-01
7.044618326129917785e-01
6.676039139446326987e-01
6.717652918588022937e-01
5.861598033387426243e-01
7.014894198171565121e-01
6.812770128054755903e-01
5.064991404103534878e-01
7.306190652163434551e-01
6.628480534712960504e-01
7.413197512813508583e-01
6.390687511046128089e-01
4.327833030736355502e-01
5.207667218303636547e-01
7.954176641655553714e-01
5.611915358537252763e-01
5.225501695078648146e-01
5.998329021995852939e-01
7.115956233229968619e-01
7.098121756454957021e-01
5.956715242854159209e-01
5.980494545220841340e-01
6.170728964154309493e-01
5.148218962386926778e-01
4.280274426002989019e-01
6.206397917704332690e-01
4.197046867719597119e-01
8.239528270055752612e-01
6.200453092112662157e-01
6.093446231462588125e-01
6.301515127171065656e-01
7.389418210446826452e-01
6.551197802021239136e-01
6.028053149954207823e-01
6.503639197287872653e-01
6.016163498770866758e-01
8.316811002747471759e-01
6.283680650396054057e-01
6.045887626729221642e-01
7.211073442696701585e-01
7.341859605713459969e-01
6.777101174504730485e-01
7.199183791513360520e-01
7.436976815180192935e-01
5.998329021995852939e-01
7.769887048313758315e-01
5.962660068445829742e-01
5.683253265637301377e-01
6.479859894921190522e-01
5.730811870370667860e-01
5.861598033387426243e-01
5.968604894037500275e-01
6.259901348029369705e-01
5.302784427770369513e-01
4.636963961503236531e-01
4.595350182361541691e-01
5.148218962386926778e-01
4.690467391828273547e-01
5.154163787978599531e-01
5.035267276145182214e-01
4.369446809878050342e-01
6.919776988704832155e-01
6.515528848471215939e-01
5.261170648628673563e-01
5.671363614453958091e-01
5.504908497887176511e-01
5.677308440045630844e-01
5.356287858095406529e-01
6.628480534712960504e-01
6.408521987821141908e-01
4.999598322595156796e-01
5.552467102620542994e-01
5.308729253362040046e-01
5.932935940487474857e-01
5.802149777470716474e-01
5.510853323478847043e-01
5.183887915936952195e-01
5.647584312087275960e-01
5.148218962386926778e-01
5.397901637237102479e-01
5.582191230578897878e-01
7.110011407638298087e-01
4.244605472452963602e-01
6.039942801137551109e-01
5.647584312087275960e-01
5.332508555728724398e-01
5.094715532061889762e-01
6.557142627612911889e-01
6.105335882645929191e-01
6.616590883529619438e-01
7.300245826571764018e-01
6.045887626729221642e-01
5.897266986937449440e-01
8.376259258664181528e-01
6.473915069329519989e-01
4.256495123636305777e-01
6.741432220954707288e-01
6.200453092112662157e-01
5.231446520670318678e-01
6.283680650396054057e-01
3.774964250710969305e-01
6.051832452320892175e-01
4.815308729253361397e-01
